player,position,game_num,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,two_pt_md,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,punt,punt_yds,punt_yds_per_punt,punt_blocked,safety_md,def_int,def_int_yds,def_int_td,year
Dante Rosario,TE,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Dante Rosario,TE,NA,NA,NA,NA,NA,4,1,13,13,0,25.00%,3.25,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,1,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.33,0,1,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,2,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,14,0,1,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,3,0,0,NA,0,2,1,8,8,0,50.00%,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,10.5,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,8,0,0,NA,0,3,1,7,7,0,33.30%,2.33,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,44,44,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,9,0,0,NA,0,3,2,28,14,0,66.70%,9.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,10,0,0,NA,0,3,1,19,19,0,33.30%,6.33,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,11,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,49,24.5,0,2,42,21,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,12,1,24,24,0,1,1,5,5,1,100.00%,5,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,70,23.33,0,4,46,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,13,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,12,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,172,43,1,2,71,35.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,14,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33,33,0,4,26,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,15,1,16,16,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,1,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,16,0,0,NA,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,20,0,2,8,4,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Jeremy Ross,WR,NA,2,40,20,0,12,6,67,11.17,1,50.00%,5.58,1,18,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,514,24.48,1,17,263,15.47,1,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,1,0,0,NA,0,6,3,24,8,2,50.00%,4,2,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,2,0,0,NA,0,7,7,90,12.86,3,100.00%,12.86,3,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,3,0,0,NA,0,4,2,34,17,0,50.00%,8.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,4,0,0,NA,0,3,3,42,14,0,100.00%,14,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,5,0,0,NA,0,8,3,26,8.67,0,37.50%,3.25,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,6,1,4,4,0,0,0,0,NA,0,0.00%,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,7,0,0,NA,0,4,4,69,17.25,1,100.00%,17.25,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,8,0,0,NA,0,6,4,56,14,1,66.70%,9.33,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,9,0,0,NA,0,4,2,36,18,0,50.00%,9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,10,0,0,NA,0,3,2,20,10,0,66.70%,6.67,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,11,0,0,NA,0,4,4,87,21.75,0,100.00%,21.75,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,13,0,0,NA,0,4,3,13,4.33,0,75.00%,3.25,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,14,0,0,NA,0,6,3,46,15.33,0,50.00%,7.67,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,15,0,0,NA,0,4,4,54,13.5,0,100.00%,13.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,16,2,17,8.5,0,5,3,34,11.33,1,60.00%,6.8,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,NA,3,21,7,0,68,47,631,13.43,8,69.10%,9.28,8,48,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,41,5.86,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,17,1,9,9,0,2,1,33,33,0,50.00%,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,18,0,0,NA,0,2,1,30,30,0,50.00%,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Eddie Royal,WR,NA,1,9,9,0,4,2,63,31.5,0,50.00%,15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,4,0,0,NA,0,0,0,0,NA,0,0.00%,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,11,0,0,NA,0,0,0,0,NA,0,0.00%,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,12,2,0,0,0,0,0,0,NA,0,0.00%,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,13,0,0,NA,0,1,1,3,3,0,100.00%,3,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Evan Royster,RB,NA,2,0,0,0,1,1,3,3,0,100.00%,3,NA,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,1,NA,NA,NA,NA,4,2,27,13.5,0,50.00%,6.75,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,2,NA,NA,NA,NA,6,3,42,14,1,50.00%,7,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,3,NA,NA,NA,NA,8,5,28,5.6,0,62.50%,3.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,4,NA,NA,NA,NA,2,2,6,3,0,100.00%,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,5,NA,NA,NA,NA,11,9,97,10.78,1,81.80%,8.82,1,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,6,NA,NA,NA,NA,9,3,27,9,0,33.30%,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,7,NA,NA,NA,NA,4,4,51,12.75,0,100.00%,12.75,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,8,NA,NA,NA,NA,2,2,35,17.5,1,100.00%,17.5,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Kyle Rudolph,TE,NA,NA,NA,NA,NA,46,30,313,10.43,3,65.20%,6.8,3,18,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,1,1,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,25,38,65.79,304,2,1,96.8,3,25,8,7.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,33,43,76.74,374,2,0,117.8,2,17,8.7,9.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,23,38,60.53,231,2,1,84.4,0,0,6.08,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,4,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,34,54,62.96,421,2,1,91.7,2,22,7.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,5,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,36,45,80,319,2,0,111,2,12,7.09,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,6,3,-12,-4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,20,26,76.92,273,3,0,148.4,0,0,10.5,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,7,1,13,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,34,61,55.74,301,1,4,47.2,4,36,4.93,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,8,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,20,27,74.07,219,1,3,70.4,1,8,8.11,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,9,3,15,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,23,36,63.89,172,1,0,84.5,2,10,4.78,5.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,10,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,19,36,52.78,254,2,2,70.8,3,20,7.06,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,11,2,10,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,30,39,76.92,292,0,0,97.4,5,28,7.49,7.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,12,2,17,8.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,28,47,59.57,311,1,0,86.4,6,39,6.62,7.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,13,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,20,35,57.14,206,2,1,81.4,1,4,5.89,5.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,14,1,-1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,29,38,76.32,210,1,1,86.5,3,21,5.53,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,15,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,37,48,77.08,348,2,2,93.1,1,7,7.25,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,16,2,-1,-0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,28,40,70,280,2,1,95.8,9,49,7,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Matt Ryan,QB,NA,17,55,3.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,651,67.43,4515,26,17,89.6,44,298,6.94,6.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,9,NA,NA,NA,NA,3,2,57,28.5,0,66.70%,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,10,NA,NA,NA,NA,2,2,32,16,0,100.00%,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,11,NA,NA,NA,NA,3,2,48,24,0,66.70%,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,12,NA,NA,NA,NA,4,1,0,0,0,25.00%,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,16,NA,NA,NA,NA,1,1,6,6,0,100.00%,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Greg Salas,WR,NA,NA,NA,NA,NA,13,8,143,17.88,0,61.50%,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,1,0,0,NA,0,9,3,14,4.67,0,33.30%,1.56,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,1,23,23,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,2,0,0,NA,0,7,5,64,12.8,0,71.40%,9.14,0,0,0,1,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,3,0,0,NA,0,3,2,25,12.5,0,66.70%,8.33,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,4,0,0,NA,0,8,4,59,14.75,0,50.00%,7.38,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,1,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,5,0,0,NA,0,1,0,0,NA,0,0.00%,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,4,5,1.25,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,6,0,0,NA,0,3,1,9,9,0,33.30%,3,0,0,0,1,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,8,0,0,NA,0,1,1,11,11,0,100.00%,11,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,1,16,16,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,9,0,0,NA,0,1,0,0,NA,0,0.00%,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,1,21,21,0,2,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,10,0,0,NA,0,10,8,61,7.63,0,80.00%,6.1,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,6,48,8,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,11,0,0,NA,0,5,4,61,15.25,0,80.00%,12.2,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,3,14,4.67,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,12,1,4,4,0,11,8,67,8.38,0,72.70%,6.09,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,1,31,31,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,13,1,0,0,0,6,3,26,8.67,0,50.00%,4.33,0,0,0,0,0,NA,1,1,100,21,1,0,158.3,0,0,21,41,NA,0,0,NA,0,2,25,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,14,0,0,NA,0,3,2,17,8.5,1,66.70%,5.67,1,6,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,3,10,3.33,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,15,0,0,NA,0,5,4,20,5,0,80.00%,4,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,1,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,16,0,0,NA,0,14,6,50,8.33,0,42.90%,3.57,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
Ace Sanders,WR,NA,2,4,2,0,87,51,484,9.49,1,58.60%,5.56,1,6,0,2,0,NA,1,1,100,21,1,0,158.3,0,0,21,41,NA,3,75,25,0,25,140,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,2013
